,id,date,tweet,tweeted_by,link,loc,type
3422,1387110873861292035,2021-04-27,"@Ramanan_V  https://t.co/RcKtyEqzzC  ""We estimated a cumulative 74·3 million infections in the country by Aug 18, 2020, with 26–32 infections for every reported COVID-19 case""",synapticistic,1387110873861292035,chennai,react
3423,1387110801979281408,2021-04-27,When bjp party and aiadmk following covid safety measures @NewYorktimes_ON @KaranThapar_TTP @BBCBreaking @bbctamil  https://t.co/GatXu42DD9,johnamalraj9,1387110801979281408,chennai,react
3424,1387110592511500291,2021-04-27,"Still, BJP MP @bandisanjay_bjp is Violating Covid rules Today (27April)  in Warangal under #DisasterManagementACT political leaders care only people votes, Not people lifes .  https://t.co/ixaLbIAKK1",reddy_071998,1387110592511500291,chennai,react
3425,1387109982940798976,2021-04-27,@madan3 We will remove entire BJP state Governments in india. Mainly our country PM Narendra modi should quit from politics. Because BJP didn't have the idea to control Covid-19 and also don't expect youngsters unemployment get it resolved.,srinivas210681,1387109982940798976,chennai,react
3426,1387109430580285441,2021-04-27,Actor Karthik took his second dose of COVID-19 vaccine at the shooting spot of Tamil film @ActorPrasanth #Andhagan in Chennai today   #COVID19 #coronavirus #Corona #Karthik #CovidVaccine @actorprashanth @SimranbaggaOffc @newlinenews  https://t.co/UE0zzJUQF6,newlinenews,1387109430580285441,chennai,react
3427,1387109234450464769,2021-04-27,@shaedha @sumanthraman Whole India is suffering due to Covid and you are commenting on Twitter.,mohamednaeem96,1387109234450464769,chennai,react
3428,1387109021409181700,2021-04-27,"Below are the patient details -  Pt Name - Mrs. Kalyani Rangarajan Age - 67 yrs COVID RTPCR report - Positive CT chest report - Not done  General condition- SPo2 49, pulse rate 75, fever 99.8  Co-morbidity- Asthma, BP &amp; Hypothyroidism  Oxygen requirement- Yes ICU Requirement- Yes",sanjnakaliht,1387109021409181700,chennai,react
3429,1387108956011581444,2021-04-27,Actor Karthik took his second dose of COVID-19 vaccine at the shooting spot of Tamil film @ActorPrasanth #Andhagan in Chennai today   #COVID19 #coronavirus #Corona #Karthik #CovidVaccine @actorprashanth @SimranbaggaOffc  https://t.co/hAikfjWfM6,glamoursathya05,1387108956011581444,chennai,react
3430,1387108947773906945,2021-04-27,கொரோனா பரவுவதைக் கட்டுப்படுத்தும் நடவடிக்கையாக சென்னை மாநகராட்சி உட்பட அனைத்து மாவட்டங்களிலும் 3000 சதுர அடிக்கு மேல் உள்ள பெரிய கடைகளை மூடுவதற்கு நடவடிக்கை எடுக்குமாறு மாவட்ட ஆட்சியர்களுக்கு தமிழக தலைமை செயலாளர் திரு.ராஜீவ் ரஞ்சன் அவர்கள் கடிதம் எழுதியுள்ளார்.  #TNGovt #COVID  https://t.co/aJDm3fW5kY,stthirunavukka1,1387108947773906945,chennai,react
3431,1387108901808574466,2021-04-27,"@ANI But in his own very words less than 2 months back he said “There’s no COVID here in Assam. Why are you worried? I’m the health minister. I’m telling you there isn’t. When there is, I will tell you. Then you wear the mask”. Or something on those lines.   Didn’t he say that?!",vishnu_sheth,1387108901808574466,chennai,react
3432,1387108684120039427,2021-04-27,It's planned loot of the whole country.  Certainly for sure this Covid second wave massacre is creation of Modi and his cronies for profit. See pricing of vaccine and opening Sterlite. #ModiDisasterForIndia  #ModiMadeDisaster  #ModiFailsIndia  #ModiDisaster,srinivasan_k_ww,1387108684120039427,chennai,react
3433,1387108524119912459,2021-04-27,This is great news now in this pandemic situation. I just witnessed how hard to get a bed for covid patients in rural areas.,kala_tweeting,1387108524119912459,chennai,react
3434,1387108417186066432,2021-04-27,"Urgent need bed with oxygen in prayagraj. SPO2-80 Covid negative. Has not been admitted due to unavailability of bed.  Contact- lovkush- 8010118086,8707830631. Dear Sir please help. @DrKumarVishwas @SonuSood @SoodFoundation @OfficeOfDKV @CMOfficeUP",deepakee8,1387108417186066432,chennai,react
3435,1387108051585359874,2021-04-27,Astounding degree of incompetence by Kejriwal. ITBP under Amit Shah's Home Ministry sets up COVID hospital. Kejriwal can't supply oxygen to it.,prempsydoc,1387108051585359874,chennai,react
3436,1387106995031863306,2021-04-27,@narendramodi until rural village development is not happening with all infrastructure till such time migrating of peoples to cities will not stop.already capital cities are jam packed with population density.think if any new pandemics arises more than covid.pls develop villages.,pradeep19266909,1387106995031863306,chennai,react
3437,1387106936538112000,2021-04-27,"@BJP4Bihar @renu_bjp अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106936538112000,chennai,react
3438,1387106913049923592,2021-04-27,"@baekperalta Yes, someone (not a doctor though) told us it is 8 weeks after which we checked with a couple of doctors we know. In fact, one of the docs has actually been in charge of Covid wards since last year and he took his own second jab in the 4th week.",yashwanth1894,1387106913049923592,chennai,react
3439,1387106869303386112,2021-04-27,"@renu_bjp अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106869303386112,chennai,react
3440,1387106829113577474,2021-04-27,It takes 12 hours to refill an #Oxygen Cylinder. It takes 12 minutes to return one. Return your Oxygen Cylinder &amp; help save more lives.  #COVIDEmergency2021 #COVID #Covid #HELP #SOS  https://t.co/XcJomXYyLj,dhivcm,1387106829113577474,chennai,react
3441,1387106782372188162,2021-04-27,"@tarkishorepd @UDHDBIHAR @BJP4Bihar अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106782372188162,chennai,react
3442,1387106708640571395,2021-04-27,"@tarkishorepd @NitishKumar अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106708640571395,chennai,react
3443,1387106553761726464,2021-04-27,"@tarkishorepd @BJP4Bihar @BJP4India @PMOIndia @BiharHealthDept @SHSBihar अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106553761726464,chennai,react
3444,1387106419489468417,2021-04-27,"@mangalpandeybjp @BiharHealthDept अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106419489468417,chennai,react
3445,1387106378985050112,2021-04-27,"@BiharHealthDept अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106378985050112,chennai,react
3446,1387106377357664261,2021-04-27,"@TinderBox19 @RationalCtzn I read somewhere that it is working well for Covid, but Drs are not prescribing it.. that's why asked",lachu610,1387106377357664261,chennai,react
3447,1387106340313522182,2021-04-27,"@BiharHealthDept @NitishKumar अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106340313522182,chennai,react
3448,1387106227507785730,2021-04-27,"@mangalpandeybjp अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106227507785730,chennai,react
3449,1387106189205331968,2021-04-27,"@mangalpandeybjp अब लाशों की गिनती नहीं किया जाता हर दिन और हर बार। और कुछ लोग भी है बेपरवाह,अब सम्पूर्ण #लॉकडाउन लगा दो हे सरकार।। ऑक्सीजन, हॉस्पिटल और इंजेक्शन के लिए  लोगो का नहीं सुना जाता चीत्कार।। #Covid @NitishKumar @officecmbihar @mangalpandeybjp @BiharHealthDept @tarkishorepd @renu_bjp",prakashgyan90,1387106189205331968,chennai,react
